FLDATE,COUNTRY,CITY,TEMPERATURE,CONDITION
2017-10-01,US,SAN FRANCISCO,12.543148643609129,moderate rain
2016-11-17,DE,FRANKFURT,24.464855258654513,heavy snow
2017-02-01,US,NEW YORK,13.405611540164557,thunderstorm with rain
2017-04-24,SG,SINGAPORE,20.286671749030134,light rain and snow
2017-07-13,US,NEW YORK,24.742682230891393,light intensity shower rain
2016-11-18,DE,FRANKFURT,11.733208615093504,moderate rain
2017-07-15,US,NEW YORK,14.118568060856697,extreme rain
2017-04-25,SG,SINGAPORE,26.19413899620389,scattered clouds
2017-10-01,DE,FRANKFURT,12.519221253952216,rain
2017-05-28,DE,FRANKFURT,21.524925651596284,sleet
2017-07-16,DE,BERLIN,17.615076918643766,thunderstorm with drizzle
2017-12-23,DE,BERLIN,13.644540497901673,thunderstorm with heavy rain
2017-07-14,US,SAN FRANCISCO,21.45018502500226,rain and snow
2017-12-20,SG,SINGAPORE,14.23353373301801,light intensity drizzle
2016-11-17,JP,TOKYO,6.166133400021479,thunderstorm with drizzle
2016-11-15,US,SAN FRANCISCO,26.26881091367732,few clouds
2017-02-03,US,SAN FRANCISCO,18.096613101404806,heavy intensity rain
2017-12-20,US,SAN FRANCISCO,23.400640072310424,light intensity drizzle rain
2017-04-24,DE,FRANKFURT,29.89057166305808,rain
2017-02-03,IT,ROME,33.04367579169861,drizzle
2017-12-20,IT,ROME,29.747313054802525,moderate rain
2016-11-13,DE,FRANKFURT,24.612256017436316,heavy intensity shower rain
2017-02-01,DE,FRANKFURT,21.91248395335235,very heavy rain
2017-02-06,US,NEW YORK,13.835037761620054,thunderstorm with heavy rain
2017-12-23,US,NEW YORK,19.395040639626387,heavy intensity drizzle rain
2017-04-28,DE,FRANKFURT,22.261036252612904,thunderstorm with light rain
2017-07-11,US,NEW YORK,8.954636123888202,thunderstorm with light rain
2017-02-06,DE,BERLIN,19.703171982623978,sleet
2017-10-04,DE,BERLIN,13.190570952118005,heavy shower snow
2016-11-16,US,SAN FRANCISCO,19.82649139667873,rain
2016-11-15,JP,TOKYO,22.390178309008267,heavy snow
2017-02-03,JP,TOKYO,25.295142132545315,extreme rain
2016-11-17,SG,SINGAPORE,23.268776467553437,heavy shower snow
2017-02-05,SG,SINGAPORE,29.94836967002109,ragged shower rain
2017-10-03,SG,SINGAPORE,22.648910182787837,mist
2016-11-16,DE,FRANKFURT,23.567807061521375,rain and snow
2017-07-13,US,SAN FRANCISCO,9.38345054773764,heavy intensity drizzle
2017-02-03,DE,FRANKFURT,24.678749636110034,extreme rain
2017-07-13,DE,FRANKFURT,24.614004946301378,rain
2017-04-22,DE,FRANKFURT,13.12391877978088,drizzle
2017-07-11,DE,FRANKFURT,19.990348576461052,thunderstorm with light drizzle
2017-10-03,DE,FRANKFURT,24.596991840084016,light thunderstorm
2017-12-22,DE,FRANKFURT,20.03171001537388,rain and snow
2017-07-16,JP,TOKYO,18.582522898943147,freezing rain
2017-09-29,US,NEW YORK,14.362359855488647,shower rain and drizzle
2017-12-18,US,NEW YORK,21.94054001992479,heavy snow
2016-11-18,DE,BERLIN,20.793000874490225,thunderstorm with rain
2017-10-01,US,NEW YORK,15.811686565498539,ragged thunderstorm
2017-04-24,JP,TOKYO,21.76063748125239,light intensity drizzle rain
2017-02-05,JP,TOKYO,15.833734776839218,shower rain and drizzle
2017-10-03,JP,TOKYO,22.13698764087932,thunderstorm with light rain
2017-10-03,US,NEW YORK,30.602508330689272,very heavy rain
2017-12-21,SG,SINGAPORE,24.48952592530147,mist
2017-02-04,DE,FRANKFURT,26.03005597355562,drizzle
2017-04-24,US,SAN FRANCISCO,10.336087625014212,heavy intensity drizzle
2016-11-15,IT,ROME,18.618112523745637,extreme rain
2017-04-24,IT,ROME,15.697301829514693,light intensity drizzle rain
2017-09-29,DE,FRANKFURT,18.08882164182221,thunderstorm with heavy rain
2017-10-04,JP,TOKYO,25.521905359151358,rain and snow
2017-04-28,US,NEW YORK,18.662339384079374,snow
2017-04-27,DE,BERLIN,8.471221886286234,shower sleet
2017-05-28,US,SAN FRANCISCO,11.078502191938455,light intensity drizzle rain
2016-11-17,US,NEW YORK,15.133118972258917,heavy intensity drizzle rain
2017-02-05,US,NEW YORK,15.94533433418638,shower sleet
2017-12-22,US,NEW YORK,19.05287558502378,ragged shower rain
2017-12-22,SG,SINGAPORE,23.209105953368503,thunderstorm with drizzle
2017-10-02,SG,SINGAPORE,12.50545504524016,sleet
2016-11-15,DE,FRANKFURT,21.96839532368773,shower snow
2017-10-01,IT,ROME,28.577347566525116,drizzle rain
2017-04-26,DE,FRANKFURT,22.522675489485476,thunderstorm with heavy rain
2017-07-15,DE,FRANKFURT,16.582178011681,ragged shower rain
2017-07-16,US,NEW YORK,28.14806910991834,light rain and snow
2016-11-13,US,NEW YORK,18.49924799018678,heavy shower snow
2017-05-28,DE,BERLIN,19.081645624173056,light thunderstorm
2017-02-04,US,SAN FRANCISCO,23.759686877362416,thunderstorm with light rain
2017-04-25,US,SAN FRANCISCO,21.634168679571,thunderstorm with heavy rain
2017-02-03,SG,SINGAPORE,18.020857444259192,thunderstorm with light rain
2017-10-01,SG,SINGAPORE,24.456889436804463,moderate rain
2017-12-23,JP,TOKYO,24.852882100827564,thunderstorm with light rain
2017-12-20,JP,TOKYO,22.579783816388556,thunderstorm with heavy drizzle
2017-07-16,DE,FRANKFURT,20.699299146472224,shower sleet
2017-12-23,DE,FRANKFURT,27.646117115173983,shower drizzle
2017-02-04,SG,SINGAPORE,23.3843211874314,thunderstorm with rain
2017-07-14,DE,FRANKFURT,19.476092923821334,scattered clouds
2017-10-02,DE,FRANKFURT,16.72319389633152,light intensity shower rain
2017-07-13,IT,ROME,20.604574227055565,heavy intensity drizzle
2016-11-18,JP,TOKYO,10.131433863297255,light intensity drizzle
2017-02-06,JP,TOKYO,26.417546918293766,light snow
2017-04-27,JP,TOKYO,23.08044672603348,light snow
2016-11-18,US,NEW YORK,21.4625516952087,thunderstorm with heavy rain
2017-04-27,US,NEW YORK,19.928824564338232,rain and snow
2017-10-04,US,NEW YORK,27.056936340606747,thunderstorm with drizzle
2017-04-28,DE,BERLIN,29.032619496544072,few clouds
2017-10-02,US,SAN FRANCISCO,17.7987079387188,heavy intensity rain
2017-12-21,US,SAN FRANCISCO,20.813778132598205,freezing rain
2016-11-15,US,NEW YORK,18.37503050686735,sleet
2017-02-03,US,NEW YORK,19.95823008145357,snow
2017-12-20,US,NEW YORK,16.049183281378788,light intensity shower rain
2017-07-13,JP,TOKYO,23.909744597645034,heavy thunderstorm
2017-07-15,JP,TOKYO,15.351200201280983,heavy intensity shower rain
2017-02-06,DE,FRANKFURT,18.538124551547003,heavy thunderstorm
2017-10-04,DE,FRANKFURT,13.218037632174244,thunderstorm with heavy rain
2017-07-14,SG,SINGAPORE,19.516627053395265,heavy snow
2017-12-20,DE,FRANKFURT,20.837344520271078,heavy snow
2017-12-18,DE,FRANKFURT,15.447754783359247,heavy shower snow
2017-02-05,DE,FRANKFURT,20.050371067438537,ragged shower rain
2017-05-28,US,NEW YORK,23.12328862117925,heavy shower snow
2017-04-22,US,NEW YORK,24.147125043957363,light intensity drizzle rain
2016-11-15,SG,SINGAPORE,19.81083557250497,shower rain
2017-07-13,SG,SINGAPORE,12.516159403373514,thunderstorm with heavy drizzle
2017-04-28,US,SAN FRANCISCO,21.352221335351953,snow
2017-04-24,US,NEW YORK,23.512407050613984,light shower sleet
2017-10-01,JP,TOKYO,18.207942403797013,shower rain
2017-04-26,JP,TOKYO,27.129795775697126,light shower sleet
2017-12-22,JP,TOKYO,19.66528621122126,light intensity drizzle rain
2017-04-27,DE,FRANKFURT,18.195718432999918,thunderstorm with light rain
2017-04-26,US,NEW YORK,13.5757164079718,scattered clouds
2017-04-26,SG,SINGAPORE,24.074595540555645,heavy intensity shower rain
2017-07-15,SG,SINGAPORE,22.55999666808,ragged thunderstorm
2016-11-16,SG,SINGAPORE,17.55146103454959,heavy intensity drizzle rain
2017-04-25,DE,FRANKFURT,13.955999089555217,thunderstorm
2017-12-21,DE,FRANKFURT,24.762159697674388,thunderstorm with heavy drizzle
